id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1953400520,20141114T000000,265500.000000,3,1.000000,1860,9225,1.000000,0,0,3,7,1860,0,1957,0,98198,47.390400,-122.300000,1740,12204
8562750320,20141110T000000,580500.000000,3,2.500000,2320,3980,2.000000,0,0,3,8,2320,0,2003,0,98027,47.539100,-122.070000,2580,3980
9455200329,20141104T000000,495000.000000,3,1.750000,1890,6557,1.000000,0,0,3,8,1890,0,1967,0,98125,47.703200,-122.286000,1920,6793
625069064,20150507T000000,625000.000000,3,2.250000,2570,47480,1.000000,0,0,3,9,2570,0,1979,0,98053,47.685400,-122.079000,2570,106722
8121100147,20140714T000000,390000.000000,3,2.250000,1640,2875,2.000000,0,0,3,6,1240,400,1983,0,98118,47.568600,-122.286000,1500,3960
7972600676,20141104T000000,349000.000000,3,1.750000,1690,5080,1.000000,0,0,3,7,1190,500,1976,0,98106,47.531200,-122.348000,1300,5080
8559900140,20150331T000000,450000.000000,3,1.000000,1060,4650,1.000000,0,0,3,7,910,150,1950,0,98116,47.578400,-122.393000,1480,4750
7852110740,20141112T000000,645500.000000,4,2.500000,2990,8622,2.000000,0,0,3,9,2990,0,2000,0,98065,47.539400,-121.875000,2980,8622
2741100741,20140604T000000,411715.000000,3,1.750000,1840,5101,1.000000,0,0,5,7,1040,800,1952,0,98108,47.558500,-122.317000,1340,5000
5101402618,20140820T000000,935000.000000,4,3.000000,3680,7105,2.000000,0,2,3,10,2890,790,2008,0,98115,47.695600,-122.311000,1580,6815
1670400068,20140618T000000,206000.000000,2,1.500000,1820,8867,2.000000,0,0,3,7,1820,0,1921,0,98168,47.476400,-122.269000,1430,9288
2470200020,20140514T000000,1880000.000000,4,2.750000,3260,19542,1.000000,0,0,4,10,2170,1090,1968,0,98039,47.624500,-122.236000,3480,19863
8029500450,20140529T000000,300000.000000,3,2.500000,2080,9827,2.000000,0,0,3,8,2080,0,1989,0,98023,47.305800,-122.394000,2660,9861
4083302915,20140917T000000,599950.000000,2,1.000000,1150,3775,1.000000,0,0,3,7,1150,0,1917,0,98103,47.653900,-122.329000,2240,3753
5424100030,20150211T000000,327555.000000,3,2.500000,2329,5720,2.000000,0,0,3,8,2329,0,2010,0,98030,47.362000,-122.200000,2197,5720
7454000605,20140710T000000,279000.000000,2,1.000000,670,6300,1.000000,0,0,5,6,670,0,1942,0,98126,47.516100,-122.374000,760,6300
2113700620,20140804T000000,417000.000000,3,1.500000,2500,6000,1.500000,0,0,5,7,1730,770,1941,1984,98106,47.529700,-122.354000,1340,5000
2767601872,20150119T000000,657000.000000,2,3.000000,1570,1281,3.000000,0,0,3,8,1570,0,2014,0,98107,47.674100,-122.384000,1570,2500
7715800710,20140722T000000,470000.000000,4,2.500000,1850,11250,1.500000,0,0,3,7,1210,640,1981,0,98074,47.626400,-122.062000,1650,7623
4302200336,20140707T000000,300000.000000,3,1.000000,930,5160,1.500000,0,0,5,6,930,0,1919,0,98106,47.525600,-122.357000,1060,5160
5467910190,20140527T000000,325000.000000,3,1.750000,1780,13095,1.000000,0,0,4,9,1780,0,1983,0,98042,47.367000,-122.152000,2750,13095
4346300010,20140618T000000,545500.000000,3,2.500000,1560,9361,1.500000,0,0,4,7,1360,200,1936,0,98108,47.559100,-122.295000,1670,6244
7011201475,20140527T000000,780000.000000,3,3.000000,2520,2152,1.500000,0,0,3,8,1560,960,1925,2006,98119,47.636300,-122.371000,1140,2152
9578090180,20150403T000000,850000.000000,4,3.000000,3070,7150,2.000000,0,0,3,9,3070,0,2007,0,98052,47.707900,-122.107000,3200,6984
4139900050,20140519T000000,1468000.000000,4,3.250000,5010,34460,2.000000,0,0,3,12,5010,0,1988,0,98006,47.546900,-122.127000,4760,34460
5561300640,20150506T000000,532000.000000,3,2.250000,1910,35015,1.000000,0,0,4,8,1430,480,1977,0,98027,47.467200,-122.006000,2340,36680
439200035,20141117T000000,740000.000000,4,2.750000,2560,6900,1.000000,0,0,3,8,1480,1080,1959,0,98115,47.686000,-122.297000,2600,7200
8029200135,20141113T000000,247000.000000,3,2.000000,1270,7198,1.500000,0,0,3,7,1270,0,1916,2013,98022,47.208600,-121.996000,1160,7198
114101540,20140821T000000,415000.000000,3,1.000000,2020,19210,1.000000,0,0,3,6,1760,260,1949,0,98028,47.755200,-122.229000,1780,14469
2616700450,20141107T000000,248000.000000,3,1.750000,1330,9831,1.000000,0,0,3,7,1330,0,1987,0,98001,47.330400,-122.277000,1330,7500
9378700200,20141008T000000,375000.000000,5,3.000000,2680,8410,2.000000,0,0,3,8,1810,870,1990,0,98058,47.440100,-122.126000,1860,8410
1926069137,20140707T000000,775000.000000,4,3.250000,4100,241322,2.000000,0,0,3,9,2500,1600,1981,0,98072,47.730200,-122.096000,3770,87821
3332000195,20140924T000000,167500.000000,3,1.000000,760,3090,1.000000,0,0,2,5,760,0,1903,0,98118,47.551300,-122.275000,1020,5356
7968460240,20150211T000000,257000.000000,3,1.750000,1330,36537,1.000000,0,0,4,7,1330,0,1989,0,98092,47.312600,-122.129000,1650,35100
1023059223,20140725T000000,311000.000000,3,1.000000,1640,12060,1.000000,0,0,4,7,1640,0,1960,0,98059,47.494100,-122.151000,1680,9147
2421059090,20150511T000000,640000.000000,4,2.500000,4090,215186,2.000000,0,0,4,8,3670,420,1979,0,98092,47.296400,-122.116000,2430,142005
3521059124,20140924T000000,345000.000000,2,2.500000,2550,216344,2.500000,0,0,3,7,2550,0,1993,0,98092,47.258400,-122.124000,1750,289978
8682230590,20150426T000000,800000.000000,2,2.500000,2395,6143,1.000000,0,0,3,8,2395,0,2003,0,98053,47.711400,-122.029000,2170,6162
8825900070,20140818T000000,705000.000000,6,2.000000,2570,4240,1.500000,0,0,4,7,1970,600,1911,0,98115,47.675400,-122.307000,2030,4240
5611500170,20150422T000000,739999.000000,4,2.750000,3350,6500,2.000000,0,0,3,10,3350,0,1999,0,98075,47.583800,-122.027000,2960,6970
4167300310,20150317T000000,324500.000000,3,1.750000,1920,11340,1.000000,0,0,4,7,1230,690,1977,0,98023,47.327200,-122.362000,1980,9638
1250201175,20150323T000000,386500.000000,4,1.000000,1400,3600,1.000000,0,0,4,6,700,700,1901,0,98144,47.597200,-122.295000,1690,3600
8149600065,20150401T000000,844000.000000,4,3.500000,3350,6350,2.000000,0,2,3,8,2610,740,2009,0,98116,47.560200,-122.390000,1820,6350
446000020,20140913T000000,439500.000000,4,1.000000,1360,5500,1.500000,0,0,3,7,1360,0,1950,0,98115,47.687800,-122.285000,1530,5790
7549802600,20140528T000000,335000.000000,4,2.000000,1480,3132,1.000000,0,0,5,6,740,740,1910,0,98108,47.550000,-122.312000,1480,6420
1254200835,20140813T000000,595000.000000,4,1.750000,2000,5100,1.000000,0,0,4,7,1130,870,1949,0,98117,47.679800,-122.391000,1540,5100
5145000190,20141103T000000,369950.000000,3,1.000000,1110,7603,1.000000,0,0,3,7,1110,0,1967,0,98034,47.726200,-122.224000,1260,8094
6378500125,20150501T000000,436000.000000,2,1.000000,1040,7538,1.000000,0,0,4,7,1040,0,1939,0,98133,47.710700,-122.352000,1440,7530
8835900015,20141212T000000,475000.000000,3,1.000000,1600,7161,1.000000,0,0,3,8,1600,0,1953,0,98118,47.550700,-122.261000,1760,8280
1725059252,20150402T000000,550000.000000,4,3.500000,2770,24140,2.000000,0,0,3,8,2770,0,1967,0,98033,47.658500,-122.186000,1720,16011
7284900098,20140924T000000,705000.000000,3,2.500000,2820,7200,1.000000,0,3,3,9,1780,1040,1979,0,98177,47.769100,-122.388000,2300,7200
1461200040,20140714T000000,529000.000000,3,2.500000,3070,22098,2.000000,0,0,3,9,3070,0,1995,0,98059,47.472400,-122.147000,3070,21803
2171400126,20140605T000000,269000.000000,3,1.000000,1690,4250,1.000000,0,0,3,7,1020,670,1967,0,98178,47.494500,-122.258000,1820,8865
1068000559,20141003T000000,1275000.000000,4,1.750000,3720,8448,1.000000,0,3,4,9,1960,1760,1947,0,98199,47.642500,-122.406000,2540,7064
1432701430,20140910T000000,242500.000000,3,1.000000,940,7380,1.000000,0,0,3,6,940,0,1959,0,98058,47.451600,-122.175000,1210,8095
3034200036,20150424T000000,438000.000000,2,1.000000,1630,9255,1.000000,0,0,3,7,1630,0,1941,0,98133,47.722200,-122.332000,1800,8000
1695900150,20140528T000000,700000.000000,2,1.750000,2320,5500,1.500000,0,2,3,8,1720,600,1925,2000,98144,47.586000,-122.292000,2380,5000
4204400201,20141021T000000,216180.000000,2,1.000000,1120,7797,1.000000,0,0,3,6,1120,0,1948,0,98055,47.487100,-122.220000,2180,7200
1254200015,20150408T000000,625000.000000,3,2.500000,2260,5500,1.500000,0,0,3,7,1280,980,1910,0,98117,47.681000,-122.388000,1790,5355
7334500800,20150123T000000,299500.000000,3,1.000000,1380,10875,1.000000,0,0,3,7,1380,0,1977,0,98045,47.465300,-121.745000,1040,10875
9828701508,20140520T000000,772000.000000,3,2.250000,1640,1204,3.000000,0,0,3,8,1640,0,2014,0,98112,47.619600,-122.297000,1630,3136
6392000625,20140712T000000,451000.000000,2,1.000000,900,6000,1.000000,0,0,3,7,900,0,1944,2004,98115,47.685500,-122.289000,1460,4800
6329000185,20150329T000000,540000.000000,3,2.500000,2600,23361,1.500000,1,4,3,8,2150,450,1912,0,98146,47.499700,-122.379000,1700,14700
2871000400,20140512T000000,751000.000000,4,2.500000,3110,6142,2.000000,0,0,3,9,3110,0,2004,0,98052,47.701000,-122.111000,3200,6826
6600220550,20140626T000000,495000.000000,3,1.750000,1440,11787,1.000000,0,0,3,8,1440,0,1983,0,98074,47.627600,-122.033000,2190,11787
7655900062,20140728T000000,305240.000000,3,1.000000,1300,9000,1.000000,0,0,3,7,1300,0,1956,0,98133,47.735200,-122.337000,1500,9600
3262300920,20150408T000000,1200000.000000,4,3.000000,2150,8119,2.000000,0,0,3,8,2150,0,1953,2004,98039,47.633500,-122.236000,1590,8119
8818400490,20140611T000000,527000.000000,2,1.750000,1640,4080,1.000000,0,0,3,7,840,800,1921,0,98105,47.664500,-122.326000,1980,4080
6664000130,20141013T000000,635250.000000,3,2.250000,2210,22040,1.000000,0,0,5,8,1510,700,1976,0,98004,47.590400,-122.194000,2470,14258
1622049242,20150304T000000,550000.000000,4,2.500000,3148,9612,2.000000,0,3,3,9,3148,0,2014,0,98198,47.399400,-122.311000,3000,11475
7853240100,20140902T000000,772500.000000,5,2.750000,3890,9130,2.000000,0,0,3,9,3890,0,2004,0,98065,47.540700,-121.860000,3450,8361
3589500315,20140919T000000,526000.000000,3,3.250000,1220,1281,2.000000,0,0,3,8,930,290,2014,0,98105,47.670000,-122.317000,1303,3810
1118001201,20150130T000000,2300000.000000,4,2.500000,3370,8402,1.000000,0,0,5,10,2240,1130,1962,0,98112,47.634900,-122.290000,3190,8700
5608010650,20150408T000000,965000.000000,4,2.500000,3420,9575,2.000000,0,0,3,11,3420,0,1994,0,98027,47.552700,-122.095000,3310,8192
3275800050,20141022T000000,242000.000000,3,1.500000,1640,8922,1.000000,0,0,4,7,1640,0,1963,0,98146,47.495000,-122.342000,1540,9040
2025049006,20141112T000000,750000.000000,7,2.750000,3410,4056,1.500000,0,0,4,8,2130,1280,1906,0,98102,47.645400,-122.316000,2510,4056
5683000033,20141201T000000,515000.000000,2,1.000000,910,4725,1.000000,0,0,3,7,910,0,1949,0,98115,47.676000,-122.281000,1600,5200
2597520900,20140804T000000,768000.000000,3,2.500000,2660,10928,2.000000,0,0,3,9,1830,830,1988,0,98006,47.544200,-122.141000,2800,10025
323049148,20141219T000000,319000.000000,3,2.000000,1640,9234,1.000000,0,0,5,7,1060,580,1967,0,98118,47.516200,-122.274000,2230,10354
1781500155,20140529T000000,445000.000000,4,1.750000,1990,4725,1.500000,0,0,4,7,1190,800,1944,0,98126,47.527500,-122.380000,1240,4961
3179100180,20150507T000000,1540000.000000,5,3.250000,2920,6960,2.000000,0,1,3,9,2120,800,1953,2008,98105,47.671200,-122.272000,2470,6735
9221400600,20140523T000000,462000.000000,3,1.750000,1300,2580,1.000000,0,0,5,7,820,480,1919,0,98115,47.674000,-122.319000,1180,2820
6083000123,20150504T000000,158000.000000,3,1.000000,1140,10477,1.000000,0,0,3,6,1140,0,1942,0,98168,47.487400,-122.306000,1190,9750
6071200195,20150408T000000,621000.000000,4,2.500000,2030,9905,1.000000,0,0,4,8,2030,0,1959,0,98006,47.551800,-122.184000,2130,10008
3630180400,20140626T000000,826000.000000,4,2.500000,3060,7140,2.000000,0,0,3,9,3060,0,2006,0,98027,47.539300,-121.998000,3240,6218
5437200050,20141120T000000,560000.000000,4,2.000000,2720,8819,2.000000,0,3,3,8,2240,480,1976,0,98003,47.338000,-122.333000,2960,9672
7202260210,20141010T000000,710000.000000,4,2.750000,2780,6978,2.000000,0,0,3,8,2780,0,2001,0,98053,47.688100,-122.040000,2760,5460
3221069035,20140620T000000,400000.000000,4,1.750000,2670,189486,2.000000,0,4,3,8,2670,0,1972,0,98092,47.258500,-122.061000,2190,218610
3750603685,20140723T000000,250000.000000,3,1.500000,2030,14400,1.000000,0,0,4,7,1310,720,1969,0,98001,47.263900,-122.285000,1330,14400
3298700012,20150320T000000,295000.000000,2,1.000000,720,4125,1.000000,0,0,4,6,720,0,1943,0,98106,47.524500,-122.354000,1000,6100
1726600120,20140701T000000,729032.000000,4,2.500000,2840,12866,1.000000,0,0,4,9,1780,1060,1977,0,98005,47.638800,-122.167000,2840,13209
8562750550,20150417T000000,605000.000000,4,2.500000,2520,3980,2.000000,0,0,3,8,2520,0,2004,0,98027,47.539900,-122.070000,2580,3980
6613000015,20141223T000000,1130000.000000,4,3.000000,3180,4649,2.000000,0,0,4,9,2070,1110,1925,0,98105,47.658300,-122.273000,2720,5980
1526059051,20140828T000000,995000.000000,2,2.000000,1600,64468,1.000000,0,0,3,7,1600,0,1950,0,98072,47.734400,-122.143000,1950,64468
7889600230,20141017T000000,114000.000000,2,1.000000,730,5200,1.000000,0,0,3,6,730,0,1928,0,98146,47.494300,-122.337000,1220,6240
3755500080,20140606T000000,510000.000000,4,1.500000,1320,14250,1.000000,0,0,4,7,1320,0,1954,0,98033,47.701600,-122.199000,1720,14250
546000245,20140716T000000,549900.000000,3,1.500000,1380,3031,1.500000,0,0,4,7,1380,0,1929,0,98117,47.688900,-122.380000,1440,4005
3575302575,20140811T000000,532500.000000,3,2.500000,2160,7500,1.000000,0,1,3,7,1430,730,1979,0,98074,47.618800,-122.064000,1560,7500
5076900010,20140513T000000,530000.000000,3,1.750000,1690,8190,1.000000,0,0,4,8,1690,0,1958,0,98005,47.585700,-122.172000,1840,8705
5458800415,20141105T000000,616000.000000,3,1.500000,1740,9840,1.000000,0,0,4,8,1740,0,1963,0,98040,47.574800,-122.237000,1930,9840
9325800110,20141030T000000,289950.000000,2,1.000000,760,6000,1.000000,0,0,4,6,760,0,1950,0,98133,47.716800,-122.340000,950,6000
7334501250,20140909T000000,325000.000000,3,2.500000,1870,9825,1.000000,0,0,4,7,1250,620,1994,0,98045,47.463900,-121.744000,1380,11475
5494000040,20141201T000000,1444000.000000,4,2.750000,2660,9547,1.000000,0,1,3,8,1930,730,1968,2006,98004,47.616000,-122.218000,2410,10001
7582700100,20141111T000000,1324050.000000,3,3.250000,3440,4080,2.000000,0,0,3,9,2560,880,2005,0,98105,47.664400,-122.280000,3110,4080
3205400290,20150406T000000,420200.000000,3,1.750000,1320,7280,1.000000,0,0,3,7,1320,0,1968,0,98034,47.722900,-122.180000,1370,7800
2492200435,20140606T000000,389250.000000,2,1.500000,1490,4080,1.000000,0,0,3,7,930,560,1956,0,98126,47.534400,-122.381000,1320,4080
6151800135,20140827T000000,640000.000000,4,1.750000,2020,16120,1.000000,0,0,3,7,2020,0,1969,0,98010,47.341300,-122.048000,1940,16350
6056100312,20140624T000000,395000.000000,3,2.500000,1600,1936,2.000000,0,0,3,7,1600,0,2007,0,98108,47.562900,-122.297000,1600,1936
7575610760,20150507T000000,290000.000000,3,2.250000,1620,7772,2.000000,0,0,4,8,1620,0,1988,0,98003,47.352100,-122.302000,1710,6455
1245001295,20140522T000000,648360.000000,4,1.750000,2260,7005,1.000000,0,1,4,7,1130,1130,1947,0,98033,47.689500,-122.207000,2330,9180
1437500015,20140709T000000,150000.000000,3,0.750000,490,38500,1.500000,0,0,4,5,490,0,1959,0,98014,47.711200,-121.315000,800,18297
2797500030,20150211T000000,355000.000000,3,1.000000,1650,10075,1.000000,0,0,3,7,1170,480,1955,0,98177,47.769500,-122.359000,1690,8125
148000590,20140731T000000,725000.000000,4,2.750000,2440,7042,1.500000,0,2,4,7,1640,800,1941,0,98116,47.573100,-122.408000,2170,7900
1624079024,20140515T000000,720000.000000,3,2.500000,3150,151588,2.000000,0,0,3,9,3150,0,2007,0,98024,47.572000,-121.926000,2410,208652
4307350450,20140531T000000,289950.000000,3,2.500000,1960,3480,2.000000,0,0,3,7,1960,0,2004,0,98056,47.480200,-122.180000,2560,3500
9235900030,20140717T000000,245000.000000,2,1.000000,860,6120,1.000000,0,0,3,7,860,0,1948,0,98155,47.750300,-122.328000,1100,6860
6064800090,20150507T000000,365000.000000,3,2.250000,1960,1985,2.000000,0,0,3,7,1750,210,2003,0,98118,47.541900,-122.289000,1760,1985
748000145,20141211T000000,335000.000000,2,1.000000,1070,6678,1.000000,0,0,4,7,1070,0,1951,0,98133,47.731500,-122.357000,1680,7788
9201000460,20141006T000000,705000.000000,4,2.250000,2620,10536,1.000000,0,0,3,8,1520,1100,1979,0,98075,47.584700,-122.075000,2760,12431
622100130,20140917T000000,365000.000000,2,2.000000,1440,15000,1.000000,0,0,3,7,1440,0,1985,0,98072,47.764800,-122.159000,1780,15000
254000545,20141023T000000,385000.000000,4,2.500000,1620,5280,2.000000,0,0,4,7,1620,0,1924,1971,98146,47.513200,-122.384000,1590,5280
1394300005,20140507T000000,361280.000000,2,1.000000,820,6400,1.000000,0,0,4,7,820,0,1944,0,98126,47.550000,-122.379000,1490,6400
1370800700,20150209T000000,1695000.000000,3,4.000000,3910,5350,2.000000,0,2,5,10,2610,1300,1933,0,98199,47.639300,-122.408000,2890,5350
1454100005,20140806T000000,350000.000000,3,1.000000,1370,8162,1.500000,0,0,3,6,1370,0,1949,0,98125,47.726300,-122.289000,1560,8250
2817850290,20141201T000000,258000.000000,3,2.000000,1790,7879,1.500000,0,0,3,7,1790,0,1998,0,98001,47.263400,-122.289000,1790,7879
6163900628,20140516T000000,379950.000000,3,3.250000,1860,1787,3.000000,0,0,3,8,1860,0,2007,0,98155,47.756300,-122.316000,1830,1787
3521069146,20150330T000000,485000.000000,3,2.500000,3340,70131,2.000000,0,0,3,9,2420,920,1994,0,98022,47.266600,-122.015000,2760,116740
126059018,20150108T000000,395000.000000,4,2.250000,1780,10748,2.000000,0,0,4,8,1780,0,1964,0,98072,47.762000,-122.110000,2070,37680
5101400871,20150524T000000,445500.000000,2,1.750000,1390,6670,1.000000,0,0,3,6,720,670,1941,0,98115,47.691400,-122.308000,920,6380
8062900030,20140715T000000,275000.000000,3,1.750000,1300,8099,1.000000,0,0,4,7,1080,220,1976,0,98056,47.502600,-122.172000,1270,8099
3820350070,20140929T000000,349950.000000,4,2.500000,1820,3134,2.000000,0,0,3,7,1820,0,1999,0,98019,47.735100,-121.985000,1820,3751
8151600101,20150116T000000,115000.000000,2,1.000000,790,7252,1.000000,0,0,3,5,790,0,1930,0,98146,47.504800,-122.365000,1260,11470
2310000380,20141219T000000,269950.000000,3,1.750000,1400,7735,1.000000,0,0,4,7,1400,0,1989,0,98038,47.357000,-122.040000,1530,7754
1788900380,20150212T000000,185000.000000,2,1.000000,1122,9100,1.000000,0,0,4,6,1122,0,1960,0,98023,47.328000,-122.341000,840,9344
7199340560,20140909T000000,460000.000000,3,2.000000,1600,7350,1.000000,0,0,4,7,1600,0,1979,0,98052,47.697700,-122.126000,1600,7200
2260800170,20140718T000000,710000.000000,3,2.250000,3130,65775,2.000000,0,0,4,8,3130,0,1978,0,98027,47.546200,-122.085000,3130,72309
5013500110,20141112T000000,425000.000000,2,1.000000,1070,6625,1.000000,0,0,3,7,830,240,1950,0,98116,47.573600,-122.393000,1310,6625
5070000120,20140813T000000,269950.000000,3,1.500000,1740,9547,1.000000,0,0,4,7,1740,0,1962,0,98055,47.447500,-122.213000,1780,9936
6131600240,20141119T000000,190000.000000,3,1.000000,1200,8316,1.000000,0,0,4,6,1200,0,1953,0,98002,47.323100,-122.215000,1250,8316
148000072,20140818T000000,600000.000000,2,2.500000,1830,1988,2.000000,0,0,3,9,1530,300,2011,0,98116,47.577900,-122.409000,1800,2467
6672500040,20140811T000000,334500.000000,3,2.000000,1700,8160,1.000000,0,0,3,7,1120,580,1961,0,98133,47.740000,-122.339000,1740,8181
2207200820,20141015T000000,413107.000000,3,1.500000,1420,7520,1.000000,0,0,4,7,1420,0,1956,0,98007,47.601000,-122.134000,2000,7520
2856101540,20141211T000000,676000.000000,3,2.500000,2240,3825,2.000000,0,0,3,7,2240,0,1995,0,98117,47.678600,-122.389000,1460,5100
3636800180,20150123T000000,782000.000000,4,2.500000,3510,24604,2.000000,0,0,3,10,3510,0,1997,0,98053,47.677200,-122.056000,3530,26673
7234600832,20140516T000000,500000.000000,2,2.500000,1310,1500,2.000000,0,0,3,8,1160,150,2006,0,98122,47.611200,-122.309000,1320,1581
6851700381,20150414T000000,935000.000000,4,2.000000,2580,4500,2.000000,0,0,4,9,1850,730,1905,0,98102,47.624500,-122.316000,2590,4100
7660100238,20141111T000000,329950.000000,3,2.500000,1300,812,2.000000,0,0,3,8,880,420,2008,0,98144,47.589300,-122.317000,1300,824
4113800500,20150212T000000,572500.000000,3,2.500000,2490,7589,2.000000,0,0,3,9,2490,0,1991,0,98056,47.535500,-122.179000,2500,10386
7853220470,20140915T000000,615000.000000,5,3.500000,2950,7980,2.000000,0,3,3,9,2350,600,2005,0,98065,47.533900,-121.858000,2950,7980
9396700028,20140722T000000,358000.000000,2,2.500000,1278,987,2.000000,0,0,3,7,1002,276,2007,0,98136,47.553200,-122.381000,1220,1287
8106300820,20140814T000000,500000.000000,3,2.500000,3040,5326,2.000000,0,0,3,9,3040,0,2008,0,98055,47.447200,-122.207000,3040,5442
8122100905,20140624T000000,395000.000000,4,1.750000,1540,5120,1.000000,0,0,5,6,770,770,1943,0,98126,47.535900,-122.372000,1080,5120
